id,current_name_en,current_name_fr,series,has_issue,issue_type,new_name_en,new_name_fr,notes
e2f9f7a2-4f15-450e-9590-214558510376,"""William"" (Wûluag)","""William"" (Wûluag)",Les Sorciers,YES,FRENCH_CHARS_IN_EN,"""William"" (Wûluag)","""William"" (Wûluag)",
13a04c51-2937-44ab-9356-7c694d46fa87,Adrazar,Adrazar,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Adrazar,Adrazar,
24cb9b8b-a7ea-48ab-ba97-af38e780c659,Adûnaphel,Adûnaphel,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Adûnaphel,Adûnaphel,
333aff36-fb4b-4400-a9ae-8aee1d7ea2af,Agburanar,Agburanar,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Agburanar,Agburanar,
be02e4ee-a011-4eaa-84b3-7efed8ef589a,Akhôrahil,Akhôrahil,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Akhôrahil,Akhôrahil,
eb6e93bc-e33a-4506-84ba-e0172e288ef3,Alatar,Alatar,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Alatar,Alatar,
33775080-2fb1-4fc4-8a35-79a48974a76f,Amon Hen,Amon Hen,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Amon Hen,Amon Hen,
6e33a757-add6-4efa-9519-47ac8c4fac88,Anborn,Anborn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Anborn,Anborn,
882e1adb-e3cf-416e-83d8-04f6a451cb61,Andrast,Andrast,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Andrast,Andrast,
438e68cf-1830-40f9-81ff-b77735879e2d,Anfalas,Anfalas,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Anfalas,Anfalas,
6f23e190-4fe2-489a-a6cb-7788dc42fde2,Angmar,Angmar,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Angmar,Angmar,
3fd3c876-0258-48aa-aa36-abc910f1e68a,Annalena,Annalena,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Annalena,Annalena,
b67e7711-8a21-4cb4-92a5-c3cccd55ad83,Anórien,Anórien,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Anórien,Anórien,
b3bf7995-2e10-44f8-a11b-5702648db632,Aragorn II,Aragorn II,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Aragorn II,Aragorn II,
dbe06c87-9126-4a60-8151-43b71a913b57,Arinmîr,Arinmîr,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Arinmîr,Arinmîr,
2824c1d7-135d-4547-a6d2-3ea7d7647895,Arthedain,Arthedain,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Arthedain,Arthedain,
fcc5ca57-dd89-4711-8524-35eb092bdc16,Arwen,Arwen,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Arwen,Arwen,
d9400372-97d0-46f4-9cb2-7ef75f21a14a,Assassin,Assassin,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Assassin,Assassin,
822ff136-7eaf-4758-81dd-7d596e9a3c31,Athelas,Athelas,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Athelas,Athelas,
02eaa499-344c-4b41-8ce3-9d9327c57c2a,Barad-dûr,Barad-dûr,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Barad-dûr,Barad-dûr,
b64d34a2-19dc-49aa-9b50-b610312e6979,Belfalas,Belfalas,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Belfalas,Belfalas,
c72ca8fc-3e40-4ec6-b265-1934f77ca224,Beorn,Beorn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Beorn,Beorn,
500d2f4c-ee9d-464b-859b-142e586cc1e6,Beregond,Beregond,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Beregond,Beregond,
97b3c34a-3c6e-40c9-b75e-3ee07e619683,Beretar,Beretar,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Beretar,Beretar,
b19ae6dc-d03b-4a61-b0a6-8115ead9adac,Bergil,Bergil,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Bergil,Bergil,
4dc0e359-8c2d-4750-b7d0-032a54a07dc0,Bifur,Bifur,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Bifur,Bifur,
34a5a3c6-7c4a-4d2a-8988-d94e61c40c20,Bofur,Bofur,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Bofur,Bofur,
4225e368-9365-43c8-b189-9cb889dca4b6,Bombur,Bombur,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Bombur,Bombur,
49c74fe9-c704-4021-a173-c62eec767398,Boromir II,Boromir II,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Boromir II,Boromir II,
1d503979-c2f7-4dd5-9505-657e416c2d69,Bree,Bree,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Bree,Bree,
eaea3298-dd83-460f-8604-dbb36be2defd,Brigands,Brigands,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Brigands,Brigands,
a7842718-6848-4ea8-81d4-7a4ccffc2927,Cameth Brin,Cameth Brin,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Cameth Brin,Cameth Brin,
88bed807-45dc-4053-8a48-83db11affef0,Cardolan,Cardolan,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Cardolan,Cardolan,
1e6ea909-3234-43ec-9d89-57d4eafc1ed3,Carn Dûm,Carn Dûm,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Carn Dûm,Carn Dûm,
6e6da2d0-d08a-4270-aa66-c39748b51548,Caves of Ûlund,Grottes d'Ulûnd,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Caves of Ûlund,Grottes d'Ulûnd,
e83aaa7a-dfcf-455f-9d43-3bc53a4847d4,Celeborn,Celeborn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Celeborn,Celeborn,
50efda4b-8ec6-4a5e-b548-89574ad22613,Cirith Ungol,Cirith Ungol,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Cirith Ungol,Cirith Ungol,
fb7784c7-e40a-43e5-ad5b-dbfc3d64ad92,Contrôler un Palantir,Contrôler un Palantir,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Align Palantir,Contrôler un Palantir,
78ff2739-12b2-4703-a6f9-7d99acd89a82,Círdan,Círdan,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Círdan,Círdan,
844925f3-f678-4503-b0cd-d688b69634e3,Daelomin,Daelomin,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Daelomin,Daelomin,
a6e74ac3-c27e-471a-9e59-85279ea860f0,Dagorlad,Dagorlad,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Dagorlad,Dagorlad,
3749e8bb-f945-42e9-bc50-5560e7c032af,Damrod,Damrod,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Damrod,Damrod,
ed58ca1c-17f6-44c6-aa83-674f4661a276,Denethor II,Denethor II,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Denethor II,Denethor II,
967d1bca-6381-4c78-a916-aa9b644810b6,Dol Amroth,Dol Amroth,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Dol Amroth,Dol Amroth,
f74f8776-3ab1-4825-9d93-f745f4436cc6,Dol Guldur,Dol Guldur,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Dol Guldur,Dol Guldur,
43b4ef6e-0758-4e1e-81a8-4521102c8f16,Dori,Dori,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Dori,Dori,
5445262a-df40-4017-9760-34ea326d1a92,Dorwinion,Dorwinion,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Dorwinion,Dorwinion,
42e0df19-dcb1-4032-960e-b5a18ea7d128,Dunharrow,Dunharrow,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Dunharrow,Dunharrow,
79941529-ef37-498e-9833-cea7ebfcf197,Dwarven Ring of Thélor’s Tribe,Anneau Nain de la Tribu de Thélor,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Dwarven Ring of Thélor’s Tribe,Anneau Nain de la Tribu de Thélor,
a8158a19-34c7-4a7d-9229-43ad2d69440e,Dáïn II,Dáïn II,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Dáïn II,Dáïn II,
2220758f-d831-4af4-ad51-7ce1f7c35842,Désespoir du coeur,Désespoir du coeur,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Despair of the Heart,Désespoir du coeur,
2b69239a-24bc-42de-90df-a528d8c5e851,Edhellond,Edhellond,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Edhellond,Edhellond,
07f67f96-5335-4748-bb91-8b17dfba026e,Edoras,Edoras,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Edoras,Edoras,
99839b4d-15f8-4940-a5e2-4a06a854d7fa,Elladan,Elladan,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Elladan,Elladan,
bce89fbd-95dd-45c0-83c2-875e7fafa21b,Elrohir,Elrohir,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Elrohir,Elrohir,
5ab223d1-8392-4d6f-92dd-e677d669cca3,Elrond,Elrond,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Elrond,Elrond,
1b92f80c-bc49-4fa0-b1a6-4e7361a2500b,Enedwaith,Enedwaith,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Enedwaith,Enedwaith,
ec10a0ac-4064-4a1c-8736-88eed9e51af1,Eomer,Eomer,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Eomer,Eomer,
d1a77d90-9718-44eb-85ee-6f4ed0af8e53,Eowyn,Eowyn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Eowyn,Eowyn,
4e2991fb-f374-4941-8bda-5b6083dfd1d6,Erkenbrand,Erkenbrand,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Erkenbrand,Erkenbrand,
968b2833-c3a8-4ba3-b9d8-44269cf518bc,Fangorn,Fangorn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Fangorn,Fangorn,
affb1b08-828f-4f8a-b03b-f09e22869b0a,Faramir,Faramir,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Faramir,Faramir,
dd76056c-8dd8-4f8d-9a64-0d66873fe861,Forlong,Forlong,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Forlong,Forlong,
f43fdf13-1cde-4f8b-963b-575fb4378d1d,Forochel,Forochel,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Forochel,Forochel,
b3e11df1-4795-41cf-b193-9976e1aa24c8,Fíli,Fíli,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Fíli,Fíli,
4d0401da-3b6f-43bb-994a-89e77737e920,Galadriel,Galadriel,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Galadriel,Galadriel,
383a7e0f-fdc0-48f4-b42e-63cf45b16c33,Galva,Galva,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Galva,Galva,
732f9565-5e02-404c-8c82-f5cea49ad424,Gandalf,Gandalf,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gandalf,Gandalf,
581e655c-9ea8-45ac-8ff5-8ebe9262af58,Ghân-buri-Ghân,Ghán-buri-Ghán,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Ghân-buri-Ghân,Ghán-buri-Ghán,
6378e419-ec8d-42b0-981a-70e8372daa30,Gildor Inglorion,Gildor Inglorion,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gildor Inglorion,Gildor Inglorion,
537be06a-58ce-4798-9d70-1af316d0a565,Gimli,Gimli,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gimli,Gimli,
6c6bc313-ff3e-4d52-b730-4e1c713768c6,Glamdring,Glamdring,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Glamdring,Glamdring,
89e96c4a-16fe-4521-8538-d953279173b9,Glorfindel II,Glorfindel II,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Glorfindel II,Glorfindel II,
a13970b5-6911-416f-b3e1-dd4460c4ae91,Gollum,Gollum,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gollum,Gollum,
5156e593-72eb-4157-a10b-5374a8d02d2c,Gorgoroth,Gorgoroth,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gorgoroth,Gorgoroth,
a596039e-41bf-4892-b0b9-81fe08b0cb12,Gundabad,Gundabad,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gundabad,Gundabad,
d8404c4a-fbdf-48a6-8c2a-0fae89bef58a,Gwaihir,Gwaihir,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Gwaihir,Gwaihir,
01919f36-7389-4b7c-b13e-41b1e4b254d3,Halbarad,Halbarad,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Halbarad,Halbarad,
eed6b77d-83a0-42d0-8d82-e61bfe00caed,Haldalam,Haldalam,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Haldalam,Haldalam,
911f555a-c77c-4096-9881-8a0381fcbf57,Haldir,Haldir,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Haldir,Haldir,
bfd82b72-415e-4292-b29b-879c117ccb08,Harondor,Harondor,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Harondor,Harondor,
28b072f2-2e06-4203-b2a9-9a24552f6788,Henneth Annûn,Henneth Annûn,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Henneth Annûn,Henneth Annûn,
a809ea74-c71e-4631-81b0-be1fa4888b10,Himring,Himring,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Himring,Himring,
793e9bc3-4cbf-4e4c-b166-40a1de5a8954,Hoarmûrath of Dír,Hoarmûrath de Dír,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Hoarmûrath of Dír,Hoarmûrath de Dír,
114a7cc9-27f3-4c82-ae87-def1c4324c07,Hobbits,Hobbits,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Hobbits,Hobbits,
de77e1b9-c18f-45a9-beb8-a32ff72bce48,Huorn,Huorn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Huorn,Huorn,
66751473-dc89-442b-8b53-6153cb1e9546,Háma,Háma,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Háma,Háma,
21bcb067-55b3-485b-b2c1-d22e0979947b,Imlad Morgul,Imlad Morgul,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Imlad Morgul,Imlad Morgul,
cf330977-8bd6-48d2-9769-8e8a07794673,Imrahil,Imrahil,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Imrahil,Imrahil,
ec293091-955c-4f86-81cc-4f4957c0827c,Indûr Dawndeath,Indûr Aubemort,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Indûr Dawndeath,Indûr Aubemort,
88b24390-cf39-4aab-bdff-6f8b74351453,Isengard,Isengard,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Isengard,Isengard,
1aba34d8-3aba-4ee1-a5de-33186a80c204,Ithilien,Ithilien,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Ithilien,Ithilien,
71b75992-a334-4eb5-8cef-1e0483373f00,Khamûl the Easterling,Khamûl l'Oriental,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Khamûl the Easterling,Khamûl l'Oriental,
3f7fc716-0f25-4bbf-8df8-08b1e94a17e0,Khand,Khand,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Khand,Khand,
7ad42f6b-0869-4fe2-b812-dcb33c3f570f,Kíli,Kíli,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Kíli,Kíli,
eaa15b2f-af04-4980-a45a-cb437540ae28,Lamedon,Lamedon,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Lamedon,Lamedon,
e4e5daff-1b9f-484b-9eec-eec45cc56301,Lassitude du coeur,Lassitude du coeur,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Weariness of the Heart,Lassitude du coeur,
e2ead620-6ce3-4714-83e3-e12a5b489a9c,Lebennin,Lebennin,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Lebennin,Lebennin,
1b1551a1-7cd3-4572-8f2c-ca99d9ea5dbb,Legolas,Legolas,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Legolas,Legolas,
ef1cdf77-6166-4436-b70d-bed108fe3305,Leucaruth,Leucaruth,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Leucaruth,Leucaruth,
0d761b27-c522-40ea-a573-c99919514ebc,Lindon,Lindon,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Lindon,Lindon,
16b7e1d1-c622-4303-8693-d018e6e75afc,Lond Galen,Lond Galen,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Lond Galen,Lond Galen,
288c46f5-a32d-4216-950c-584ed7f08072,Lossoth,Lossoth,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Lossoth,Lossoth,
0d242b5b-48a9-445f-bb28-46e7cc41bd0a,Lórien,Lórien,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Lórien,Lórien,
67e4213e-bae9-41be-88f3-d9d316b4453e,Mablung,Mablung,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Mablung,Mablung,
aa1f26e8-44d9-4527-8091-e5401a7f2b64,Minas Morgul,Minas Morgul,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Minas Morgul,Minas Morgul,
48269002-dbfa-431d-bc86-42451e6c7c54,Minas Tirith,Minas Tirith,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Minas Tirith,Minas Tirith,
150532c7-618c-45c9-9698-eb1603dd454f,Miruvor,Miruvor,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Miruvor,Miruvor,
3c2326c5-dd5c-4edd-8bfa-1c18458a337b,Morannon,Morannon,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Morannon,Morannon,
3f8ab5f8-8cdf-4238-a2b8-bd66df5fec61,Moria,Moria,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Moria,Moria,
7c82642c-ee30-4dd3-97db-7b626431a3c8,Mûmak (Oliphant),Mûmak (Oliphant),Les Sorciers,YES,FRENCH_CHARS_IN_EN,Mûmak (Oliphant),Mûmak (Oliphant),
7f18a262-2db0-48ab-806f-6d2169b82724,Narsil,Narsil,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Narsil,Narsil,
0d54338f-76e9-4387-bdb1-73867bd33721,Narya,Narya,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Narya,Narya,
732cc2fd-0415-406e-8514-4558ef65ed7d,Nenya,Nenya,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Nenya,Nenya,
dcd89574-272c-4596-a531-b4bcf4fbb4e6,Nori,Nori,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Nori,Nori,
b25f2659-d5e3-4dba-a945-d4cfc9755f6d,Nurn,Nurn,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Nurn,Nurn,
c45af2df-ee83-459a-915e-b0852e3980d7,Númeriador,Númeriador,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Númeriador,Númeriador,
2baea4c2-84f3-4a3b-82f0-c937604a6c34,Oeil de Sauron,Oeil de Sauron,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Eye of Sauron,Oeil de Sauron,
e0a5e42f-d796-4863-b3d6-6e26b8290975,Old Pûkel Gap,Passe des Vieux Biscornus,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Old Pûkel Gap,Passe des Vieux Biscornus,
e1569450-cf3b-4ea0-b03f-6a4bcddd4232,Old Pûkel-land,Pays des Vieux Biscornus,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Old Pûkel-land,Pays des Vieux Biscornus,
3729f918-a25e-4386-ab35-58fe41eba912,Orcrist,Orcrist,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Orcrist,Orcrist,
aae63935-21f2-4a17-a601-798532558644,Ori,Ori,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Ori,Ori,
3c2f73a9-60e4-4c96-8513-623c1ada639d,Orophin,Orophin,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Orophin,Orophin,
d847e442-adf4-4885-a0c1-406757e718c5,Ost-in-Edhil,Ost-in-Edhil,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Ost-in-Edhil,Ost-in-Edhil,
3600f591-b138-4657-8889-1cad226eff23,Oïn,Oïn,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Oïn,Oïn,
d57e2371-befe-42c1-b62a-465fbcd28ade,Palantír of Amon Sûl,Palantír d'Amon Sûl,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Palantír of Amon Sûl,Palantír d'Amon Sûl,
9cdbb1a3-98f0-4f65-ab8e-d21c91074405,Pallando,Pallando,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Pallando,Pallando,
18b719af-c949-42ec-bb33-ddc339910bd9,Parole de persuasion,Parole de persuasion,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Persuasive Words,Parole de persuasion,
618cdbdf-41a7-4dee-915f-0cfacd92d67e,Peath,Peath,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Peath,Peath,
3d941aa8-6715-49f2-9707-e76dec0439f0,Pelargir,Pelargir,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Pelargir,Pelargir,
2bc84489-d3b7-4b1b-8761-544653444409,Pippin,Pippin,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Pippin,Pippin,
12496d14-f291-4a01-a6f4-638a0d9c69c1,Pûkel-men,Hommes Biscornus,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Pûkel-men,Hommes Biscornus,
82ea60b3-bcab-4806-bd6f-762e79c2802e,Radagast,Radagast,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Radagast,Radagast,
f913c14c-c2aa-410b-bb15-ae6be0eb384c,Rhosgobel,Rhosgobel,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Rhosgobel,Rhosgobel,
b74d44e8-3ff0-400a-83e8-8fa65d55e333,Rhovanion Septentrional,Rhovanion Septentrional,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Northern Rhovanion,Rhovanion Septentrional,
a7da202c-13dc-4023-85d6-831a8db6a3e2,Rhudaur,Rhudaur,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Rhudaur,Rhudaur,
8b19d863-0378-4cd1-bce2-7245996d8769,Rogrog,Rogrog,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Rogrog,Rogrog,
0d61a05b-a1ff-497e-bb4e-54d48c9ed791,Rohan,Rohan,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Rohan,Rohan,
0baf0827-ad1d-45fb-a549-bf1e8f6638ce,Roäc the Raven,Roäc le Corbeau,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Roäc the Raven,Roäc le Corbeau,
a02078f6-0426-4d6f-bd86-39afd1e38648,Sarn Goriwing,Sarn Goriwing,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Sarn Goriwing,Sarn Goriwing,
0eecb689-ec2c-4b6c-ba78-9e2c72cc7e89,Shrel-Kain,Shrel-Kain,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Shrel-Kain,Shrel-Kain,
bb59f353-d9ac-4326-9394-bbbdf5f36aaa,Smaug,Smaug,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Smaug,Smaug,
0c72c473-9db8-4ee1-8b10-604a5ce16e18,Storms of Ossë,Tempêtes d'Ossë,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Storms of Ossë,Tempêtes d'Ossë,
0af9c845-40f0-4459-88e2-8b92053491d6,The Nazgûl are Abroad,Les Nazgûl sont sortis,Les Sorciers,YES,FRENCH_CHARS_IN_EN,The Nazgûl are Abroad,Les Nazgûl sont sortis,
80c11de9-3e97-41dd-9c97-dd3cde8ddd72,Thranduil,Thranduil,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Thranduil,Thranduil,
c57c8097-1864-4e2d-ac23-6231874609d2,Théoden,Théoden,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Théoden,Théoden,
151e4141-8519-4f0b-8670-eae5c6c13a18,Tolfalas,Tolfalas,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Tolfalas,Tolfalas,
b3598ade-a959-4181-94e5-016f06b27d39,Tom Bombadil,Tom Bombadil,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Tom Bombadil,Tom Bombadil,
fae00684-8a28-443a-849f-a64246cc8ce3,Udûn,Udûn,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Udûn,Udûn,
21fc53b7-d471-403b-9e12-5a986c04ba8e,Utiliser un Palantir,Utiliser un Palantir,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Use Palantir,Utiliser un Palantir,
fe1107c5-3147-493b-99d3-0787c6f8bb13,Uvatha le Cavalier,Uvatha le Cavalier,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Ûvatha the Horseman,Uvatha le Cavalier,
a8349edd-523a-4af8-9159-6539d7585cb4,Vilya,Vilya,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Vilya,Vilya,
2d41f969-1959-40d4-b100-084126ba0634,Vygavril,Vygavril,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Vygavril,Vygavril,
b5515cb6-95ec-4ba1-ab8c-4368cbb9f721,Vôteli,Vôteli,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Vôteli,Vôteli,
13370465-2f5a-46e8-a58e-082a8aa40610,Wacho,Wacho,Les Sorciers,YES,IDENTICAL_NAMES_CHECK,Wacho,Wacho,
c8fdb0dd-cd70-4413-b0d4-8dfcd55002ac,Woses of Old Pûkel-land,Woses du Pays des Vieux Biscornus,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Woses of Old Pûkel-land,Woses du Pays des Vieux Biscornus,
aec7d28a-6ce9-496c-abe2-47405dec8c12,Épée de Gondolin,Épée de Gondolin,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Sword of Gondolin,Épée de Gondolin,
2010008b-9a7b-44a0-8bfb-377be774df0f,Île des Morts qui Vivent,Île des Morts qui Vivent,Les Sorciers,YES,FRENCH_CHARS_IN_EN,Isles of the Dead that Live,Île des Morts qui Vivent,
e949137b-5186-4483-83cc-7172f9a6d0db,Baugur,Baugur,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Baugur,Baugur,
91d30bb4-948d-412b-877a-fc5b95b6285a,Belegennon,Belegennon,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Belegennon,Belegennon,
aae68a40-28ba-4a8f-ac77-de558546da3d,Freca,Freca,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Freca,Freca,
86a85985-978a-4854-89a9-5e3c72417b7b,Merry,Merry,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Merry,Merry,
99512ba9-18a4-496e-9c1d-1390ce7124e0,Ringil,Ringil,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Ringil,Ringil,
a00dbb96-bce0-4371-ac26-2b56ad4e33e7,The Pack at the Door,The Pack at the Door,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Une meute à la porte,The Pack at the Door,
36c3b87c-ac89-4e8c-b3b9-b5b25f534e3c,Wolf,Wolf,Promo,YES,NO_FR_TRANSLATION_EXPECTED,Wolf,Wolf,
8fd2b1c4-ea58-4b46-9978-ca85a8457d0d,Aiglos,Aiglos,Sombres Séides,YES,IDENTICAL_NAMES_CHECK,Aiglos,Aiglos,
